"id";"user_id";"kato_2";"kato_2_name";"kato_4";"kato_4_name";"kato_6";"kato_6_name";"form_year";"labour_population";"labour_constant_population";"labour_labour";"labour_government_workers";"labour_private_labour";"labour_private_ogorod";"labour_total_econ_inactive_population";"labour_unemployed";"labour_household_size";"labour_average_income_family";"house_total_dvor";"house_zaselen_dvor";"dh_count";"dx_number_ogorodov";"dx_cx_land";"dx_pashnya";"dx_mnogoletnie";"dx_zelej";"dx_pastbishe";"dx_senokosy";"dx_ogorody";"dx_sad";"dx_urojai";"dx_cucumber";"dx_tomato";"dx_potato";"dx_kapusta";"dx_carrot";"dx_svekla";"dx_sweet_peper";"dx_baklajan";"dx_kabachek";"dx_onion";"dx_chesnok";"dx_redis";"dx_korm";"dx_fruits";"kx_amount";"kz_cx_land";"kx_pansya";"kx_mnogoletnie";"kx_zelej";"kx_pastbishe";"kx_senokosy";"kx_urojai";"kx_zerno";"kx_rice";"kx_maslichnye";"kx_korm";"kx_mnogoletnie_derevo";"kz_cx_land_reserve";"kx_pansya_reserve";"kx_mnogoletnie_reserve";"kx_zelej_reserve";"kx_pastbishe_reserve";"kx_senokosy_reserve";"infrastructure_polivochnaya_sistema_";"infrastructure_polivochnaya_sistema_isused";"infrastructure_polivy";"infrastructure_mtm";"infrastructure_mtm_isused";"infrastructure_slad";"infrastructure_slad_isused";"infrastructure_garage";"infrastructure_garage_isused";"infrastructure_cycsterny";"infrastructure_cycsterny_isused";"infrastructure_transformator";"infrastructure_transformator_isused";"specialization_rastenivodstvo";"animal_dvor";"animal_skot_bird";"animal_cx_land";"animal_pashnya";"animal_mnogolet";"animal_zalej";"animal_pastbisha";"animal_senokos";"animal_ogorod";"animal_sad";"animal_krs_milk";"animal_krs_meat";"animal_sheep";"animal_kozel";"animal_horse";"animal_camel";"animal_pig";"animal_chicken";"animal_gusi";"animal_duck";"animal_induk";"animal_mik_total";"animal_milk_cow";"animal_milkrate_cow";"animal_mil_kozel";"animal_milrate_kozel";"animal_milk_horse";"animal_milkrate_horse";"animal_milk_camel";"animal_milkrate_camel";"animal_meat_total";"animal_meat_cow";"animal_meat_sheep";"animal_meat_horse";"animal_meat_pig";"animal_meat_camel";"animal_meat_chicken";"animal_meat_duck";"animal_meat_gusi";"animal_egg_total";"animal_egg_chicken";"animal_egg_gusi";"animal_egg_perepel";"animal_transformator";"animal_transformator_isused";"specialization_animal";"noncx_sto";"noncx_sto_needs";"noncx_kindergarden";"noncx_kindergarden_needs";"noncx_souvenier";"noncx_souvenier_needs";"noncx_pc_service";"noncx_pc_service_needs";"noncx_store";"noncx_store_needs";"noncx_remont_bytovoi_tech";"noncx_remont_bytovoi_tech_needs";"noncx_metal";"noncx_metal_needs";"noncx_accounting";"noncx_accounting_needs";"noncx_photo";"noncx_photo_needs";"noncx_turism";"noncx_turism_needs";"noncx_rent";"noncx_rent_needs";"noncx_cargo";"noncx_cargo_needs";"noncx_massage";"noncx_massage_needs";"noncx_foodcourt";"noncx_foodcourt_needs";"noncx_cleaning";"noncx_cleaning_needs";"noncx_beuty";"noncx_beuty_needs";"noncx_carwash";"noncx_carwash_needs";"noncx_atelie";"noncx_atelie_needs";"noncx_others";"noncx_others_needs";"noncx_stroika";"noncx_stroika_needs";"noncx_mebel";"noncx_mebel_needs";"noncx_stroi_material";"noncx_stroi_material_needs";"noncx_svarka";"noncx_svarka_needs";"noncx_woodworking";"noncx_woodworking_needs";"noncx_others_uslugi";"noncx_others_needs_uslugi";"manufacture_milk";"manufacture_milk_needs";"manufacture_meat";"manufacture_meat_needs";"manufacture_vegetables";"manufacture_vegetables_needs";"manufacture_mayo";"manufacture_mayo_needs";"manufacture_fish";"manufacture_fish_needs";"manufacture_choco";"manufacture_choco_needs";"manufacture_beer";"manufacture_beer_needs";"manufacture_vodka";"manufacture_vodka_needs";"manufacture_honey";"manufacture_honey_needs";"manufacture_polufabricat";"manufacture_polufabricat_needs";"manufacture_bread";"manufacture_bread_needs";"manufacture_others";"manufacture_others_needs";"credit_amount";"credit_total";"credit_average_total";"credit_zalog";"modified_date";"creation_date"
1193;1305;"35";КАРАГАНДИНСКАЯ ОБЛАСТЬ;"3548";КАРКАРАЛИНСКИЙ РАЙОН;"354879";ТЕМИРШИНСКИЙ С.О.;"";1012;1012;569;165;165;24;169;4;5;100000;202;202;0;0;111305.00;32800.00;0.00;78500.00;0.00;0.00;0.00;0.00;20000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;41;83602.00;3698.00;615.00;558.00;78275.00;456.00;1332.00;0.00;0.00;0.00;0.00;2000.00;13460.00;0.00;0.00;0.00;13460.00;0.00;0;1;0.00;1;1;1;1;1;1;1;1;1;1;"";202;161;0.00;32800.00;0.00;78500.00;0.00;0.00;0.00;0.00;0;2989;3106;1900;3102;0;0;1586;0;0;0;4.00;0.00;0.00;0.00;0.00;4.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3;21000000;7000000;3.00;;
1194;1306;"35";КАРАГАНДИНСКАЯ ОБЛАСТЬ;"3548";КАРКАРАЛИНСКИЙ РАЙОН;"354881";ТОМАРСКИЙ С.О.;"";572;572;313;140;152;154;112;1;4;100000;142;80;0;0;155054.00;2654.00;0.00;152400.00;0.00;0.00;0.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26;50328.00;810.00;0.00;5500.00;49463.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4000.00;0.00;0.00;0.00;4000.00;0.00;0;1;0.00;1;1;1;1;1;1;1;1;1;1;"";142;89;0.00;2654.00;0.00;152400.00;0.00;0.00;0.50;0.00;1347;1316;2525;1612;2874;0;0;557;0;0;0;204.00;200.00;98.04;0.00;0.00;4.00;1.96;0.00;0.00;250.00;150.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6;33500000;0;2.00;;
1195;1307;"35";КАРАГАНДИНСКАЯ ОБЛАСТЬ;"3548";КАРКАРАЛИНСКИЙ РАЙОН;"354883";УГАРСКИЙ С.О.;"";447;383;298;144;54;20;70;3;5;100000;83;83;0;0;99369.00;22150.00;0.00;55054.00;77204.00;0.00;200.00;0.00;6.00;0.00;0.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21;64812.00;690.00;0.00;5222.00;52403.00;2955.00;0.00;0.00;0.00;0.00;0.00;0.00;3000.00;0.00;0.00;0.00;3000.00;0.00;1;1;0.00;0;1;0;1;0;1;0;1;1;1;"";85;65;0.00;22150.00;0.00;55054.00;77204.00;0.00;200.00;0.00;2390;0;1765;674;1954;0;0;557;0;0;0;97.00;95.00;97.94;0.00;0.00;2.00;2.06;0.00;0.00;66.00;38.00;8.00;20.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;80;512000000;6400000;80.00;;
1196;1308;"35";КАРАГАНДИНСКАЯ ОБЛАСТЬ;"3548";КАРКАРАЛИНСКИЙ РАЙОН;"354887";ШАРЫКТИНСКИЙ С.О.;"";1062;1062;514;92;344;78;178;1;5;130000;218;54;0;0;150981.00;28080.00;0.00;122901.00;0.00;0.00;0.00;0.00;25380.00;850.00;0.00;24530.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;42;103743.00;5166.00;0.00;2076.00;96241.00;260.00;4523.00;2450.00;0.00;0.00;2067.00;6.00;48426.00;559.00;0.00;2932.00;44935.00;0.00;0;1;0.00;1;1;1;1;1;1;0;1;1;1;"";218;214;0.00;28080.00;0.00;122901.00;0.00;0.00;0.00;0.00;2791;0;924;927;790;0;0;2207;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;92.00;75.00;6.00;11.00;0.00;0.00;0.00;0.00;0.00;234000;234000;0;0;1;1;"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7;29000000;4142857;7.00;;
1197;1309;"35";КАРАГАНДИНСКАЯ ОБЛАСТЬ;"3548";КАРКАРАЛИНСКИЙ РАЙОН;"354889";ЫНТАЛИНСКИЙ С.О.;"";584;584;304;267;37;82;23;2;5;110000;124;81;0;0;109468.53;33293.00;0.00;79175.53;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;24;61903.00;3739.00;0.00;5.40;58300.00;58.30;1850.00;1850.00;0.00;0.00;0.00;0.00;12200.00;0.00;0.00;0.00;12200.00;0.00;0;1;0.00;1;1;1;1;1;1;1;1;1;1;"";124;83;0.00;33293.00;0.00;79175.53;0.00;0.00;0.00;0.00;4698;0;2835;610;3204;0;0;1444;70;7;9;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6;36200000;2000000;6.00;;
1198;1311;"35";КАРАГАНДИНСКАЯ ОБЛАСТЬ;"3552";НУРИНСКИЙ РАЙОН;"355235";БАЛЫКТЫКОЛЬСКИЙ С.О.;"";277;127;150;1;0;1;20;6;0;130000;277;277;0;0;53.00;25.00;28.00;0.00;2.00;55.00;53.00;0.00;110228.00;1.00;1.00;0.00;56.00;28.00;28.00;57.00;27.00;30.00;110000.00;0.00;0.00;0.00;0.00;24;77457.00;0.00;77457.00;3977.00;79317.00;0.00;79317.00;163.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1;1;0.00;0;1;1;1;1;1;1;1;1;1;"";55;32;0.00;25.00;28.00;0.00;2.00;55.00;53.00;0.00;641;616;25;0;1724;708;385;266;477;244;0;40.00;40.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;415.00;50.00;23.00;10.00;0.00;0.00;32.00;150.00;150.00;2;2;0;0;1;1;"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4;46400000;11600000;4.00;;
1199;1312;"35";КАРАГАНДИНСКАЯ ОБЛАСТЬ;"3552";НУРИНСКИЙ РАЙОН;"355237";БАРШИНСКИЙ С.О.;"";455;455;355;150;25;25;100;11;6;81000;455;66;0;0;41.00;2.00;28.00;11.00;11.00;3.00;176.00;0.00;0.40;0.08;0.02;0.10;0.00;0.10;0.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;52;117234.00;0.00;117234.00;420.00;112838.00;1640.00;112838.00;2337.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1;1;0.00;1;1;1;1;1;1;1;1;1;1;"";174;100;0.00;2.00;28.00;11.00;11.00;3.00;176.00;0.00;0;0;2353;2353;1609;943;279;147;1949;206;0;20.00;20.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;235.00;56.00;45.00;20.00;0.00;0.00;10.00;52.00;52.00;1;0;0;0;1;1;"";0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;0.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;1;5000000;0;1.00;;
1200;1313;"35";КАРАГАНДИНСКАЯ ОБЛАСТЬ;"3552";НУРИНСКИЙ РАЙОН;"355241";С.О.ҚҰЛАН;"";124;58;66;10;1;9;18;3;0;150000;124;124;0;0;87.00;2.00;73.00;12.00;4.00;2.00;37.00;0.00;5874.00;600.00;610.00;3570.00;360.00;280.00;190.00;60.00;22.00;27.00;65.00;90.00;0.00;0.00;0.00;19;29790.00;0.00;29065.00;4818.00;12680.00;0.00;12680.00;1629.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;0.00;1;1;1;1;1;1;1;1;1;1;"";93;62;0.00;2.00;73.00;12.00;4.00;2.00;37.00;0.00;197;103;209;59;663;364;367;249;406;350;0;120.00;120.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;263.00;82.00;20.00;23.00;0.00;0.00;10.00;64.00;64.00;0;0;0;0;1;1;"";0;0;0;1;0;1;0;1;1;0;0;1;0;1;0;1;0;1;0;1;0;0;1;0;0;1;1;1;0;1;0;1;0;1;0;1;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0.00;1.00;0.00;1.00;0.00;1.00;0.00;1.00;0.00;1.00;0.00;1.00;0.00;1.00;0.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;0.00;1.00;2;40000000;20000000;0.00;;
1201;1314;"35";КАРАГАНДИНСКАЯ ОБЛАСТЬ;"3552";НУРИНСКИЙ РАЙОН;"355243";ЖАРАСПАЙСКИЙ С.О.;"";158;75;83;32;3;29;2;2;0;150000;158;158;0;0;110.00;10.00;81.00;19.00;4.00;1.00;131.00;0.00;2420.00;2000.00;300.00;0.00;100.00;0.00;0.00;20.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;22;21678.00;0.00;21678.00;7369.00;0.00;1695.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1;1;0.00;0;1;0;1;0;1;0;1;1;1;"";174;102;0.00;10.00;81.00;19.00;4.00;1.00;131.00;0.00;215;140;153;712;1061;341;152;179;462;1062;0;600.00;600.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;155.00;57.00;25.00;43.00;0.00;0.00;10.00;10.00;10.00;1;0;1;0;1;1;"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;66;462000000;6000000;98.00;;
1202;1315;"35";КАРАГАНДИНСКАЯ ОБЛАСТЬ;"3552";НУРИНСКИЙ РАЙОН;"355247";ЗАРЕЧНЫЙ С.О.;"";789;770;630;306;24;92;238;9;4;120000;789;304;0;0;127771.00;249.00;17530.00;109992.00;0.00;0.00;311.00;0.00;997800.00;43850.00;4550.00;789100.00;38400.00;20000.00;16850.00;2020.00;20080.00;21750.00;16190.00;10810.00;0.00;35.00;14200.00;30;35873.40;89.20;35700.90;23387.70;12000.50;15.00;12000.50;297.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;0.00;0;1;0;1;0;1;0;1;1;1;"";307;105;0.00;249.00;17530.00;109992.00;0.00;0.00;311.00;0.00;396;188;12;12;415;333;107;73;259;148;0;230.00;230.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;230.00;72.00;23.00;20.00;0.00;0.00;25.00;45.00;45.00;1;0;0;0;1;1;"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;86;3500000;7500000;86.00;;
1203;1316;"35";КАРАГАНДИНСКАЯ ОБЛАСТЬ;"3552";НУРИНСКИЙ РАЙОН;"355249";АКМЕШИТСКИЙ С.О.;"";629;629;323;261;62;35;186;3;5;120000;629;165;0;0;128690.00;77813.00;5903.00;44974.00;0.00;0.00;176.00;0.00;33174.00;5410.00;5610.00;3500.00;1330.00;3880.00;3260.00;2877.00;0.00;2021.00;2426.00;1470.00;1390.00;0.00;0.00;21;31949.00;127.00;64812.00;690.00;52403.00;5222.00;52403.00;2955.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0.00;0;0;0;0;0;0;0;0;0;0;"";197;135;0.00;77813.00;5903.00;44974.00;0.00;0.00;176.00;0.00;981;424;300;180;1225;835;469;301;578;291;0;1500.00;1500.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;356.00;60.00;26.00;10.00;0.00;0.00;20.00;120.00;120.00;2;2;0;0;0;0;"";0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7;48800000;7000000;7.00;;
1204;1317;"35";КАРАГАНДИНСКАЯ ОБЛАСТЬ;"3552";НУРИНСКИЙ РАЙОН;"355251";ИНДУСТРИАЛЬНЫЙ С.О.;"";220;88;132;34;3;31;6;4;0;150000;220;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;234.00;0.00;3.83;0.20;0.31;2.75;0.20;0.20;0.15;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;51;19191.97;0.00;19158.77;15852.29;2651.07;0.00;2651.07;655.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1;1;0.00;1;1;1;1;1;1;1;1;1;1;"";229;145;0.00;0.00;0.00;0.00;0.00;0.00;234.00;0.00;631;253;0;0;363;188;24;15;98;42;0;1000.00;1000.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;137.00;1.00;2.00;20.00;0.00;0.00;10.00;52.00;52.00;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20;120000000;6000000;20.00;;
1205;1318;"35";КАРАГАНДИНСКАЯ ОБЛАСТЬ;"3552";НУРИНСКИЙ РАЙОН;"355253";КЕНЖАРЫКСКИЙ С.О.;"";229;84;145;7;2;5;8;6;;150000;229;229;0;0;146.00;25.00;70.00;51.00;3.00;5.00;173.00;0.00;0.36;0.01;0.01;0.30;0.00;0.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;53;15756.03;0.00;15741.37;10120.85;6749.90;0.00;5589.53;31.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1;1;0.00;1;1;1;1;1;1;1;1;1;1;"";154;96;0.00;25.00;70.00;51.00;3.00;5.00;173.00;0.00;977;449;0;0;1223;709;510;323;909;464;0;36.00;36.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;236.00;63.00;47.00;63.00;0.00;0.00;13.00;25.00;25.00;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7;29000000;4142857;4.00;;
1206;1319;"35";КАРАГАНДИНСКАЯ ОБЛАСТЬ;"3552";НУРИНСКИЙ РАЙОН;"355255";КАРОЙСКИЙ С.О.;"";304;120;184;14;2;12;10;6;0;150000;304;304;0;0;287.00;7.00;214.00;66.00;10.00;0.00;133.00;0.00;17.43;2.04;2.37;2.12;0.27;0.29;0.25;1.44;1.50;0.80;1.60;5.60;1.20;0.00;0.00;30;35873.40;89.20;35700.90;23387.70;12000.50;15.00;12000.50;297.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;0.00;1;1;1;1;1;1;1;1;0;1;"";131;86;0.00;7.00;214.00;66.00;10.00;0.00;133.00;0.00;350;175;0;0;895;568;195;139;366;166;0;650.00;650.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;176.00;36.00;63.00;25.00;0.00;0.00;12.00;20.00;20.00;0;0;0;0;0;1;"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2;33503000;16751500;2.00;;
1207;1320;"35";КАРАГАНДИНСКАЯ ОБЛАСТЬ;"3552";НУРИНСКИЙ РАЙОН;"355257";С.О.ЕГІНДІ;"";1021;1021;451;82;330;39;630;9;4;150000;1021;378;0;0;244922.00;191738.00;4016.00;49168.00;11.00;1.00;271.00;0.00;7.29;0.22;0.25;6.43;0.15;0.15;0.09;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;48;12601.50;0.00;12599.00;11729.00;569.00;10.20;569.00;292.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;0.00;1;1;1;1;1;1;1;1;1;1;"";244;140;0.00;191738.00;4016.00;49168.00;11.00;1.00;271.00;0.00;662;257;0;0;1130;639;226;136;404;142;0;230.00;230.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;197.00;41.00;3.00;10.00;0.00;0.00;19.00;62.00;62.00;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18;4000600;222255;18.00;;
1208;1321;"35";КАРАГАНДИНСКАЯ ОБЛАСТЬ;"3552";НУРИНСКИЙ РАЙОН;"355259";КАРАКОИНСКИЙ С.О.;"";153;64;89;13;2;5;7;2;0;150000;153;153;0;0;83.00;8.00;41.00;34.00;16.00;5.00;108.00;0.00;1.10;0.10;0.10;0.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8;21241.00;0.00;20995.00;1900.00;88648.23;0.00;16457.00;2638.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;0.00;0;1;0;1;0;1;0;1;0;1;"";104;95;0.00;8.00;41.00;34.00;16.00;5.00;108.00;0.00;1632;732;0;0;2716;1588;976;525;2048;884;0;15.00;15.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;80.00;45.00;3.00;2.00;0.00;0.00;8.00;11.00;11.00;1;0;1;0;0;1;"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;73;;4000000;38.00;;
1209;1322;"35";КАРАГАНДИНСКАЯ ОБЛАСТЬ;"3552";НУРИНСКИЙ РАЙОН;"355261";КОРГАНЖАРСКИЙ С.О.;"";300;115;185;17;3;14;11;5;0;150000;300;300;0;0;244.00;14.00;228.00;2.00;0.00;1.00;259.00;0.00;8.45;0.70;1.03;6.21;0.32;0.17;0.04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15;8350.90;0.00;8350.90;1053.00;5589.53;0.00;6749.90;548.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;0.00;1;1;1;1;1;1;1;1;1;1;"";245;192;0.00;14.00;228.00;2.00;0.00;1.00;259.00;0.00;1627;780;105;0;1704;893;365;186;834;451;0;450.00;450.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;201.00;82.00;2.00;35.00;0.00;0.00;18.00;32.00;32.00;2;0;0;1;1;1;"";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15;129375000;8625000;3.00;;
